transaction_id,payment_amount,currency,created_at
TXN001,1200.50,THB,2025-01-01T09:00:00
TXN002,350.00,THB,2025-01-01T09:05:00
TXN003,4999.99,THB,2025-01-01T09:10:00
TXN004,780.25,THB,2025-01-01T09:15:00
TXN005,1500.00,THB,2025-01-01T09:20:00
TXN006,250.75,THB,2025-01-01T09:25:00
TXN007,3200.00,THB,2025-01-01T09:30:00
TXN008,890.00,THB,2025-01-01T09:35:00
TXN009,640.40,THB,2025-01-01T09:40:00
TXN010,1750.00,THB,2025-01-01T09:45:00
TXN011,299.99,THB,2025-01-01T09:50:00
TXN012,4100.00,THB,2025-01-01T09:55:00
TXN013,560.00,THB,2025-01-01T10:00:00
TXN014,980.75,THB,2025-01-01T10:05:00
TXN015,1230.00,THB,2025-01-01T10:10:00
TXN016,760.60,THB,2025-01-01T10:15:00
TXN017,2150.00,THB,2025-01-01T10:20:00
TXN018,430.00,THB,2025-01-01T10:25:00
TXN019,8900.00,THB,2025-01-01T10:30:00
TXN020,640.00,THB,2025-01-01T10:35:00
TXN021,510.50,THB,2025-01-01T10:40:00
TXN022,175.00,THB,2025-01-01T10:45:00
TXN023,980.00,THB,2025-01-01T10:50:00
TXN024,4500.00,THB,2025-01-01T10:55:00
TXN025,820.00,THB,2025-01-01T11:00:00
TXN026,1350.75,THB,2025-01-01T11:05:00
TXN027,2990.00,THB,2025-01-01T11:10:00
TXN028,610.00,THB,2025-01-01T11:15:00
TXN029,770.70,THB,2025-01-01T11:20:00
TXN030,1580.00,THB,2025-01-01T11:25:00
TXN031,460.00,THB,2025-01-01T11:30:00
TXN032,990.00,THB,2025-01-01T11:35:00
TXN033,2100.00,THB,2025-01-01T11:40:00
TXN034,375.50,THB,2025-01-01T11:45:00
TXN035,860.00,THB,2025-01-01T11:50:00
TXN036,720.00,THB,2025-01-01T11:55:00
TXN037,1890.00,THB,2025-01-01T12:00:00
TXN038,540.00,THB,2025-01-01T12:05:00
TXN039,6700.00,THB,2025-01-01T12:10:00
TXN040,310.00,THB,2025-01-01T12:15:00
TXN041,880.00,THB,2025-01-01T12:20:00
TXN042,1420.00,THB,2025-01-01T12:25:00
TXN043,260.00,THB,2025-01-01T12:30:00
TXN044,1999.99,THB,2025-01-01T12:35:00
TXN045,610.00,THB,2025-01-01T12:40:00
TXN046,830.00,THB,2025-01-01T12:45:00
TXN047,2750.00,THB,2025-01-01T12:50:00
TXN048,390.00,THB,2025-01-01T12:55:00
TXN049,910.00,THB,2025-01-01T13:00:00
TXN050,120.00,THB,2025-01-01T13:05:00
TXN051,3600.00,THB,2025-01-01T13:10:00
TXN052,580.00,THB,2025-01-01T13:15:00
TXN053,740.00,THB,2025-01-01T13:20:00
TXN054,1600.00,THB,2025-01-01T13:25:00
TXN055,495.00,THB,2025-01-01T13:30:00